numero	processo	classe	incidente	peca_id	url_type	url
261				15379476470	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15379476470&ext=.pdf
262	354	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=266311&PROCESSO=354&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2036
263	3685	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=3685&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2241
264				15379847263	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15379847263&ext=.pdf
265				15374451247	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15374451247&ext=.pdf
266	2677	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2677&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
267	2306	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2306&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
268	956	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=956&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
269	1822	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1822&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
270				15381209890	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15381209890&ext=.pdf
271				15363857048	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15363857048&ext=.pdf
272				15375563187	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15375563187&ext=.pdf
273			5827249		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5827249
274				312324284	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=312324284&ext=.pdf
275				15358916825	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15358916825&ext=.pdf
276				15382113286	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15382113286&ext=.pdf
277				15381490839	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15381490839&ext=.pdf
278				15382792522	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15382792522&ext=.pdf
279				15369475966	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15369475966&ext=.pdf
280				15364151446	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15364151446&ext=.pdf
281				15357758370	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15357758370&ext=.pdf
282				15361173958	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361173958&ext=.pdf
283				15372014867	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15372014867&ext=.pdf
284				15364140707	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15364140707&ext=.pdf
285				15359792896	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15359792896&ext=.pdf
286				15359240958	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15359240958&ext=.pdf
287			6544324		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6544324
288				15374988947	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15374988947&ext=.pdf
289				15376587759	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15376587759&ext=.pdf
290				15359207067	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15359207067&ext=.pdf
291				15358470101	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15358470101&ext=.pdf
292				15370431224	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370431224&ext=.pdf
293				15371540182	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15371540182&ext=.pdf
294				15372014869	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15372014869&ext=.pdf
295				15368350893	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15368350893&ext=.pdf
296				15362139778	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15362139778&ext=.pdf
297				15361539938	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361539938&ext=.pdf
298			2191737		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=2191737
299				15360937972	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360937972&ext=.pdf
300				15358665886	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15358665886&ext=.pdf
301				15367620270	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15367620270&ext=.pdf
302				15363335618	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15363335618&ext=.pdf
303			3809782		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=3809782
304			6725745		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6725745
305			6896364		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6896364
306				15369433411	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15369433411&ext=.pdf
307				15359724815	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15359724815&ext=.pdf
308				15361539936	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361539936&ext=.pdf
309				15361331979	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361331979&ext=.pdf
310				15369994263	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15369994263&ext=.pdf
311				15358455435	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15358455435&ext=.pdf
312				15367937797	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15367937797&ext=.pdf
313				15359379650	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15359379650&ext=.pdf
314				15362079251	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15362079251&ext=.pdf
315				15359757565	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15359757565&ext=.pdf
316				15360130334	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360130334&ext=.pdf
317				15361728593	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361728593&ext=.pdf
318				15360043911	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360043911&ext=.pdf
319				15358035676	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15358035676&ext=.pdf
320			4359491		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=4359491
321			4562622		detalhe	http://portal.stf.jus.br/processos/detalhe.asp?incidente=4562622
322				15361392760	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361392760&ext=.pdf
323				15357758327	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15357758327&ext=.pdf
324				15372514818	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15372514818&ext=.pdf
325				15369762084	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15369762084&ext=.pdf
326				15363599989	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15363599989&ext=.pdf
327	201865	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=201865&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
328	812	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=346621&PROCESSO=812&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1703
329				15358603896	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15358603896&ext=.pdf
330				215390350	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=215390350&ext=.pdf
331				15360197703	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360197703&ext=.pdf
332			2584395		detalhe	http://portal.stf.jus.br/processos/detalhe.asp?incidente=2584395
333	197917	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=235847&PROCESSO=197917&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2150
334				15357833199	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15357833199&ext=.pdf
335				15359738197	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15359738197&ext=.pdf
336				138171022	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=138171022&ext=.pdf
337				15370410646	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370410646&ext=.pdf
338				90767580	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=90767580&ext=.pdf
339				15368903657	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15368903657&ext=.pdf
340				15382146314	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15382146314&ext=.pdf
341				15374120193	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15374120193&ext=.pdf
342				15374599835	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15374599835&ext=.pdf
343				15373008589	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15373008589&ext=.pdf
344				15366386867	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15366386867&ext=.pdf
345				15362140255	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15362140255&ext=.pdf
346				15362140394	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15362140394&ext=.pdf
347				15360988342	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360988342&ext=.pdf
348				15360431040	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360431040&ext=.pdf
349				15363491413	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15363491413&ext=.pdf
350				15380709304	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15380709304&ext=.pdf
351				15377017835	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15377017835&ext=.pdf
352				15370899978	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370899978&ext=.pdf
353				15371426758	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15371426758&ext=.pdf
354				88538511	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=88538511&ext=.pdf
355	24268	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=86111&PROCESSO=24268&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2164
356	22357	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=85726&PROCESSO=22357&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2171
357				15381489506	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15381489506&ext=.pdf
358				15379743092	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15379743092&ext=.pdf
359				15372218162	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15372218162&ext=.pdf
360				15369343585	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15369343585&ext=.pdf
361				15360157004	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360157004&ext=.pdf
362				15382601833	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15382601833&ext=.pdf
363				15374498008	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15374498008&ext=.pdf
364				15371599442	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15371599442&ext=.pdf
365				15368784582	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15368784582&ext=.pdf
366				15373008610	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15373008610&ext=.pdf
367				15380475927	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15380475927&ext=.pdf
368				15374687081	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15374687081&ext=.pdf
369				15362644320	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15362644320&ext=.pdf
370				15363366262	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15363366262&ext=.pdf
371				60609299	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=60609299&ext=.pdf
372				15362678517	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15362678517&ext=.pdf
373				62244513	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=62244513&ext=.pdf
374			6566708		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6566708
375				15379320175	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15379320175&ext=.pdf
376				15375442082	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15375442082&ext=.pdf
377				15375678382	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15375678382&ext=.pdf
378				15373008593	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15373008593&ext=.pdf
379				15360340702	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360340702&ext=.pdf
380				15368559152	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15368559152&ext=.pdf
381				15377468598	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15377468598&ext=.pdf
382				56665606	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=56665606&ext=.pdf
383				15357758377	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15357758377&ext=.pdf
384				15371804539	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15371804539&ext=.pdf
385				15375623824	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15375623824&ext=.pdf
386				15379099405	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15379099405&ext=.pdf
387				15375576245	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15375576245&ext=.pdf
388				15378940005	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15378940005&ext=.pdf
389				15375728857	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15375728857&ext=.pdf
390			7090096		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=7090096
391				15372261414	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15372261414&ext=.pdf
392				15372261423	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15372261423&ext=.pdf
393				15372261425	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15372261425&ext=.pdf
394				15371251236	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15371251236&ext=.pdf
395			5090704		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5090704
396				15379153210	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15379153210&ext=.pdf
397				15374797089	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15374797089&ext=.pdf
398				15371048243	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15371048243&ext=.pdf
399				15380761759	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15380761759&ext=.pdf
400				15368231997	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15368231997&ext=.pdf
401				15360846284	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360846284&ext=.pdf
402	14	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=266158&PROCESSO=14&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1565
403	210976	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=243246&PROCESSO=210976&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2037
404				15358673523	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15358673523&ext=.pdf
405				15358004972	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15358004972&ext=.pdf
406			6335899		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6335899
407				15375446361	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15375446361&ext=.pdf
408				15359240952	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15359240952&ext=.pdf
409				72753764	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=72753764&ext=.pdf
410				15369499229	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15369499229&ext=.pdf
411				15381870216	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15381870216&ext=.pdf
412	24784	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=422132&PROCESSO=24784&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2157
413				114872917	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=114872917&ext=.pdf
414				15371913447	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15371913447&ext=.pdf
415				15381600278	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15381600278&ext=.pdf
416				15375728722	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15375728722&ext=.pdf
417				15370983655	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370983655&ext=.pdf
418				15370983656	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370983656&ext=.pdf
419				15370249192	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370249192&ext=.pdf
420				15360693210	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360693210&ext=.pdf
421				15374233122	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15374233122&ext=.pdf
422				15374233129	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15374233129&ext=.pdf
423				15359907537	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15359907537&ext=.pdf
424				15362962999	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15362962999&ext=.pdf
425				15361887179	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361887179&ext=.pdf
426				15381870894	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15381870894&ext=.pdf
427				15361541900	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361541900&ext=.pdf
428				15355258369	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15355258369&ext=.pdf
429				15361666833	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361666833&ext=.pdf
430				15378679001	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15378679001&ext=.pdf
431				15374184680	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15374184680&ext=.pdf
432				15374225162	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15374225162&ext=.pdf
433				15373437744	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15373437744&ext=.pdf
