com_id	artigo	url	link_label	referencia	texto_preview
94213	cf-art-208	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15364140823&amp;ext=.pdf	RE 614.873	 Rcl 68.736 TP-REF , rel. min. Luiz Fux, j. 01.07.2024, 1 T, DJE de 02.08.2024.	Julgados correlatos Bonificação para classificação no curso de medicina em Universidade Federal. Critério regional. Alegação de afronta ao julgamento 
94213	cf-art-208	https://portal.stf.jus.br/jurisprudenciaRepercussao/verAndamentoProcesso.asp?incidente=3889914&amp;numeroProcesso=614873&amp;classeProcesso=RE&amp;numeroTema=474	tema 474-RG	 Rcl 68.736 TP-REF , rel. min. Luiz Fux, j. 01.07.2024, 1 T, DJE de 02.08.2024.	Julgados correlatos Bonificação para classificação no curso de medicina em Universidade Federal. Critério regional. Alegação de afronta ao julgamento 
94213	cf-art-208	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15368765109&amp;ext=.pdf	Rcl 68.736 TP-REF	 Rcl 68.736 TP-REF , rel. min. Luiz Fux, j. 01.07.2024, 1 T, DJE de 02.08.2024.	Julgados correlatos Bonificação para classificação no curso de medicina em Universidade Federal. Critério regional. Alegação de afronta ao julgamento 
86686	cf-art-209				Controle concentrado de constitucionalidade Cabe a cada universidade ou instituição de ensino superior gerir os específicos contratos educacionais e e
89023	cf-art-211	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15358603896&amp;ext=.pdf	ADI 7.253	 ADI 7.253 , rel. min. Cármen Lúcia, j. 22-5-2023, P, DJE de 6-6-2023.	Controle concentrado de constitucionalidade O exercício, pela União, das funções de supervisão e avaliação das Instituições Privadas de Ensino Superio
62436	cf-art-211	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=626497	ADI 4.167	 ADI 4.167 , rel. min. Joaquim Barbosa, j. 27-4-2011, P, DJE de 24-8-2011.	Pacto federativo e repartição de competência. Piso nacional para os professores da educação básica. (...) É constitucional a norma geral federal que f
62436	cf-art-211	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=4645355	ADI 4.167 ED-AgR	 ADI 4.167 , rel. min. Joaquim Barbosa, j. 27-4-2011, P, DJE de 24-8-2011.	Pacto federativo e repartição de competência. Piso nacional para os professores da educação básica. (...) É constitucional a norma geral federal que f
88898	cf-art-211	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=767447353	ACO 1.197	 ACO 1.197 , rel. min. Edson Fachin, j. 25-4-2023, P, DJE de 8-5-2023.	Julgados correlatos Os estados não possuem competência para credenciar e autorizar o funcionamento de instituição de ensino superior oriunda de outra 
81596	cf-art-211				Controle concentrado de constitucionalidade Teses: 1. É constitucional a norma estadual que assegura, no âmbito da educação superior: (i) a livre cria
19330	cf-art-211				EC 14/1996 e Lei 9.424/1996. Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério. Atribuição de nova função à U
80156	cf-art-211				Controle concentrado de constitucionalidade Criação de unidades de ensino técnico pela União. Cooperação com Estados, Distrito Federal e Municípios. (
82097	cf-art-212				Controle concentrado de constitucionalidade A gradação de percentual mínimo de recursos destinados à manutenção e ao desenvolvimento do ensino não pod
50674	cf-art-212				Norma constitucional estadual que destina parte das receitas orçamentárias a entidades de ensino. (...) Inexistência de violação material, em relação 
36950	cf-art-212				Ademais, o inciso IV do art. 167 da CF, hoje com a redação dada pela EC 29, de 14-9-2000, veda a vinculação de receita de impostos a órgão, fundo ou d
87178	cf-art-212				Julgado Correlato Não é dado aos entes federados compensarem a diferença apurada no cômputo do percentual mínimo de gastos com educação relativo a det
81499	cf-art-212				No art. 212 da Constituição da República se exige que os Estados apliquem, no mínimo, vinte e cinco por cento (25%) de sua receita resultante de impos
14327	cf-art-212	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=346458	ADI 550		Destinação de parcelas da receita tributária a fins preestabelecidos. Constituição do Estado do Rio de Janeiro, § 1º do art. 306; parte final dos §§ 2
14327	cf-art-212	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=346321	ADI 336		Destinação de parcelas da receita tributária a fins preestabelecidos. Constituição do Estado do Rio de Janeiro, § 1º do art. 306; parte final dos §§ 2
14327	cf-art-212	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=346374	ADI 422		Destinação de parcelas da receita tributária a fins preestabelecidos. Constituição do Estado do Rio de Janeiro, § 1º do art. 306; parte final dos §§ 2
87578	cf-art-212	https://portal.stf.jus.br/processos/detalhe.asp?incidente=3698566	ADPF 188	 ADPF 188 , rel. min. Edson Fachin, j. 15-6-2022, P, DJE de 22-9-2022.	Controle concentrado de constitucionalidade À luz da Emenda Constitucional 53/2006, é incompatível com a ordem constitucional vigente a adoção, para f
85717	cf-art-215				Repercussão geral São constitucionais a denominada cota de tela, consistente na obrigatoriedade de exibição de filmes nacionais nos cinemas brasileiro
89394	cf-art-215	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15362780472&amp;ext=.pdf	ADI 5.783	 ADI 5.783 , rel. min. Rosa Weber, j. 6-9-2023, P, DJE de 14-11-2023.	Controle concentrado de constitucionalidade Impugnado o art. 3º, § 2º, da Lei nº 12.910/2013 do Estado da Bahia, que impõe prazo à regularização fundi
79579	cf-art-215				Julgados correlatos A prática e os rituais relacionados ao sacrifício animal são patrimônio cultural imaterial e constituem os modos de criar, fazer e
55131	cf-art-215				No caso, os índios a desfrutar de um espaço fundiário que lhes assegure meios dignos de subsistência econômica para mais eficazmente poderem preservar
14306	cf-art-215				CPI: intimação de indígena para prestar depoimento na condição de testemunha, fora do seu habitat : violação às normas constitucionais que conferem pr
88238	cf-art-215	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5815572	ADPF 634	 ADPF 634 , rel. min. Cármen Lúcia, j. 30-11-2022, P, DJE de 13-4-2023.	Controle concentrado de constitucionalidade Instituição do feriado municipal comemorativo do Dia da Consciência Negra. Competência municipal para inst
77435	cf-art-216	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=14120682	ACO 1.966 AgR	 ACO 1.966 AgR , rel. min. Luiz Fux, j. 17-11-2017, P, DJE de 27-11-2017.	Julgado correlato A proteção jurídica do patrimônio cultural brasileiro, enquanto direito fundamental de terceira geração, é matéria expressamente pre
14320	cf-art-216				Federação: competência comum: proteção do patrimônio comum, incluído o dos sítios de valor arqueológico (CF, arts. 23, III, e 216, V): encargo que não
89414	cf-art-216	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15362780472&amp;ext=.pdf	ADI 5.783	 ADI 5.783 , rel. min. Rosa Weber, j. 6-9-2023, P, DJE de 14-11-2023.	Controle concentrado de constitucionalidade Impugnado o art. 3º, § 2º, da Lei nº 12.910/2013 do Estado da Bahia, que impõe prazo à regularização fundi
46351	cf-art-216	http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?id=547191&amp;codigoClasse=504&amp;numero=1706&amp;siglaRecurso=&amp;classe=ADI	ADI 1.706	 ADI 1.706 , rel. min. Eros Grau, j. 9-4-2008, P, DJE de 12-9-2008.	Lei distrital 1.713, de 3-9-1997. Quadras residenciais do Plano Piloto da Asa Norte e da Asa Sul. Administração por prefeituras ou associações de mora
88280	cf-art-216				Julgados correlatos (...) nos termos do art. 216, § 1º, da Constituição Federal, a expressão Poder Público possui como destinatárias todas as esferas 
77455	cf-art-216				Tombamento de bem público da União por Estado. (...) Hierarquia verticalizada, prevista na Lei de Desapropriação (DL 3.365/1941). Inaplicabilidade no 
14329	cf-art-216	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=219292&amp;CLASSE=RE&amp;cod_classe=437&amp;ORIGEM=IT&amp;RECURSO=0&amp;TIP_JULGAMENTO=M	RE 219.292	 RE 219.292 , rel. min. Octavio Gallotti, j. 7-12-1999, 1 T, DJ de 23-6-2000.	Tombamento de bem imóvel para limitar sua destinação às atividades artístico-culturais. Preservação a ser atendida por meio de desapropriação. Não pel
14331	cf-art-216				No tocante ao § 1º do art. 216 da CF, não ofende esse dispositivo constitucional a afirmação constante do acórdão recorrido no sentido de que há um co
88660	cf-art-216	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6470680	ADI 7.232 TPI-Ref	 ADI 7.232 TPI-Ref , rel. min. Cármen Lúcia, j. 2-2-2023, P, Informativo STF 1.082.	Controle concentrado de constitucionalidade Diante da inércia do Poder Executivo em adotar providências para cumprir de modo integral e tempestivo a d
88660	cf-art-216	https://www.stf.jus.br/arquivo/cms/informativoSTF/anexo/Informativo_PDF/Informativo_stf_1082.pdf	Informativo STF	 ADI 7.232 TPI-Ref , rel. min. Cármen Lúcia, j. 2-2-2023, P, Informativo STF 1.082.	Controle concentrado de constitucionalidade Diante da inércia do Poder Executivo em adotar providências para cumprir de modo integral e tempestivo a d
79985	cf-art-217				Controle concentrado de constitucionalidade Art. 1 da Lei 3.364/2000, do Estado do Rio de Janeiro. Meia-entrada. Concessão de desconto de 50% sobre o 
81497	cf-art-217				Controle concentrado de constitucionalidade As condições impostas pela Lei 13.155/2015 para a adesão e manutenção de clubes e entidades desportivas no
63636	cf-art-217				Ação direta proposta contra a validez constitucional do Estatuto do Torcedor (...). No que tange à autonomia das entidades desportivas, ao direito de 
77395	cf-art-217	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=13762213	RE 881.864 AgR	 RE 881.864 AgR , rel. min. Marco Aurélio, j. 18-4-2017, 1 T, DJE de 10-10-2017.	Julgado correlato O art. 217, I, da CF não permite transformar entidade desportiva em instância revisora de pronunciamento judicial alcançado pela pre
93574	cf-art-220	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6150300	ADI 6.792	 ADI 6.792 e ADI 7.055 , rel. min. Rosa Weber, red. do ac. min. Luís Roberto Barroso, j. 22.05.2024, P, Informativo STF 1.138 .	"Controle concentrado de constitucionalidade ""1. Constitui assédio judicial comprometedor da liberdade de expressão o ajuizamento de inúmeras ações a r"
93574	cf-art-220	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6325731	ADI 7.055	 ADI 6.792 e ADI 7.055 , rel. min. Rosa Weber, red. do ac. min. Luís Roberto Barroso, j. 22.05.2024, P, Informativo STF 1.138 .	"Controle concentrado de constitucionalidade ""1. Constitui assédio judicial comprometedor da liberdade de expressão o ajuizamento de inúmeras ações a r"
93574	cf-art-220	https://www.stf.jus.br/arquivo/cms/informativoSTF/anexo/Informativo_PDF/Informativo_stf_1138.pdf	1.138	 ADI 6.792 e ADI 7.055 , rel. min. Rosa Weber, red. do ac. min. Luís Roberto Barroso, j. 22.05.2024, P, Informativo STF 1.138 .	"Controle concentrado de constitucionalidade ""1. Constitui assédio judicial comprometedor da liberdade de expressão o ajuizamento de inúmeras ações a r"
87777	cf-art-220	https://portal.stf.jus.br/processos/detalhe.asp?incidente=2246660	ADI 3.311	 ADI 3.311 , rel. min. Rosa Weber, j. 14-9-2022, P, DJE de 29-9-2022.	A propaganda comercial encontra proteção constitucional, por ser manifestação da liberdade de expressão e comunicação. Na arquitetura dos direitos fun
78716	cf-art-220				A liberdade religiosa não é exercível apenas em privado, mas também no espaço público, e inclui o direito de tentar convencer os outros, por meio do e
71195	cf-art-220				A Constituição reservou à imprensa todo um bloco normativo, com o apropriado nome Da Comunicação Social (capítulo V do título VIII). A imprensa como p
36970	cf-art-220				Lei 8.069/1990. Divulgação total ou parcial por qualquer meio de comunicação, nome, ato ou documento de procedimento policial, administrativo ou judic
91338	cf-art-220	https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=775013462	RE 1.075.412	 RE 1.075.412 , rel. min. Marco Aurélio, red. do ac. min, Edson Fachin, j. 29.11.2023, P, DJE de 08.03.2024, Tema 995 , com mérito julgado.	"Repercussão geral ""1. A plena proteção constitucional à liberdade de imprensa é consagrada pelo binômio liberdade com responsabilidade, vedada qualque"
91338	cf-art-220	https://portal.stf.jus.br/jurisprudenciaRepercussao/tema.asp?num=995	995	 RE 1.075.412 , rel. min. Marco Aurélio, red. do ac. min, Edson Fachin, j. 29.11.2023, P, DJE de 08.03.2024, Tema 995 , com mérito julgado.	"Repercussão geral ""1. A plena proteção constitucional à liberdade de imprensa é consagrada pelo binômio liberdade com responsabilidade, vedada qualque"
84096	cf-art-220	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=755127806	RE 1.026.923	 RE 1.026.923 , red. do ac. min. Alexandre de Moraes, j. 16-11-2020, P, DJE de 24-2-2021, Tema 1.039, com mérito julgado.	Presente razoável e adequada finalidade de fazer chegar ao maior número de brasileiros diversas informações de interesse público, é constitucional o a
81978	cf-art-220	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=753486649	RE 685.493	 RE 685.493 , rel. min. Marco Aurélio, j. 22-5-2020, P, DJE de 17-8-2020, Tema 562, com mérito julgado.	Ante conflito entre a liberdade de expressão de agente político, na defesa da coisa pública, e honra de terceiro, há de prevalecer o interesse coletiv
82008	cf-art-220				Julgados Correlatos A liberdade de informação jornalística não legitima a utilização de informações sigilosas obtidas por meios ilícitos.
56813	cf-art-220	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=605411	ADPF 130		Liberdade de imprensa. Decisão liminar. Proibição de reprodução de dados relativos ao autor de ação inibitória ajuizada contra empresa jornalística. A
56813	cf-art-220	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=605411	ADPF 130		Liberdade de imprensa. Decisão liminar. Proibição de reprodução de dados relativos ao autor de ação inibitória ajuizada contra empresa jornalística. A
59359	cf-art-220				O jornalismo é uma profissão diferenciada por sua estreita vinculação ao pleno exercício das liberdades de expressão e de informação. O jornalismo é a
17430	cf-art-220				Direito à informação (CF, art. 220). Dano moral. A simples reprodução, pela imprensa, de acusação de mau uso de verbas públicas, prática de nepotismo 
14252	cf-art-220				Liminar deferida em primeiro grau e confirmada pelo Tribunal de Justiça, que proíbe empresa jornalística de publicar conversas telefônicas entre o req
51648	cf-art-220				A uma atividade que já era livre (incisos IV e IX do art. 5º), a CF acrescentou o qualificativo de plena (§ 1º do art. 220). Liberdade plena que, repe
68358	cf-art-220				Lei 11.300/2006 (minirreforma eleitoral). (...) Proibição de divulgação de pesquisas eleitorais quinze dias antes do pleito. Inconstitucionalidade. Ga
58519	cf-art-220	http://redir.stf.jus.br/paginador/paginador.jsp?docTP=AC&amp;docID=80000	HC 85.629		Cabe observar, bem por isso, que a responsabilização a posteriori , em regular processo judicial, daquele que comete abuso no exercício da liberdade d
58519	cf-art-220	http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=2391816	AI 595.395		Cabe observar, bem por isso, que a responsabilização a posteriori , em regular processo judicial, daquele que comete abuso no exercício da liberdade d
87776	cf-art-220				"Controle concentrado de constitucionalidade O art. 220, § 4º, CF, no sentido de que a propaganda do ""tabaco, bebidas alcoólicas, agrotóxicos, medicame"
79402	cf-art-220				Lei 16.751/2015 do Estado de Santa Catarina, ao vedar a propaganda de medicamentos e similares nos meios de comunicação sonoros, audiovisuais e escrit
14264	cf-art-220				Constitucional. Lei federal. Restrições ao uso e à propaganda de produtos fumígeros, bebidas alcoólicas, etc. Impugnação do dispositivo que define o q
92873	cf-art-221	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15366720968&amp;ext=.pdf	ADI 6.921	 ADI 6.921 e ADI 6.931 , rel. min. Alexandre de Moraes, j. 07.02.2024, P, DJE de 03.05.2024.	Controle concentrado de constitucionalidade Medida Provisória 1018/2020. Conversão na Lei 14.173/2021. Emenda parlamentar. Inclusão do art. 32, §15, d
92873	cf-art-221	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15366721304&amp;ext=.pdf	ADI 6.931	 ADI 6.921 e ADI 6.931 , rel. min. Alexandre de Moraes, j. 07.02.2024, P, DJE de 03.05.2024.	Controle concentrado de constitucionalidade Medida Provisória 1018/2020. Conversão na Lei 14.173/2021. Emenda parlamentar. Inclusão do art. 32, §15, d
92874	cf-art-221	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15366720968&amp;ext=.pdf	ADI 6.921	 ADI 6.921 e ADI 6.931 , rel. min. Alexandre de Moraes, j. 07.02.2024, P, DJE de 03.05.2024.	Controle concentrado de constitucionalidade Medida Provisória 1018/2020. Conversão na Lei 14.173/2021. Emenda parlamentar. Inclusão do art. 32, §15, d
92874	cf-art-221	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15366721304&amp;ext=.pdf	ADI 6.931	 ADI 6.921 e ADI 6.931 , rel. min. Alexandre de Moraes, j. 07.02.2024, P, DJE de 03.05.2024.	Controle concentrado de constitucionalidade Medida Provisória 1018/2020. Conversão na Lei 14.173/2021. Emenda parlamentar. Inclusão do art. 32, §15, d
85736	cf-art-221				Repercussão geral Verifica-se que o conceito de programação especial de produção local é compatível com o art. 221 da CF/88, que preceitua os princípi
80037	cf-art-223				Controle concentrado de constitucionalidade (...) é formalmente inconstitucional a Lei 416/08, do Município de Augustinópolis/TO, que autoriza o Poder
60441	cf-art-223				A norma inscrita no art. 7º do Decreto 5.820/2006 (e também nos arts. 8º a 10) cuida de autorização de uso do espectro de radiofrequências, e não de o
14534	cf-art-224				Criação de conselho, dotado de diversificada composição e representatividade, destinado a orientar os órgãos de comunicação social do Estado, suas fun
96168	cf-art-225	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6007933	ADPF 743 MC-Ref	 ADPF 743 MC-Ref , rel. min. Flávio Dino, j. 11.11.2024, P, Informativo STF 1.158 .	A reestruturação da política ambiental, notadamente das políticas públicas de prevenção e combate a incêndios e a proteção dos biomas Amazônia e Panta
96168	cf-art-225	https://www.stf.jus.br/arquivo/cms/informativoSTF/anexo/Informativo_PDF/Informativo_stf_1158.pdf	1.158	 ADPF 743 MC-Ref , rel. min. Flávio Dino, j. 11.11.2024, P, Informativo STF 1.158 .	A reestruturação da política ambiental, notadamente das políticas públicas de prevenção e combate a incêndios e a proteção dos biomas Amazônia e Panta
93213	cf-art-225	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15368294653&amp;ext=.pdf	ADPF 935 MC-Ref	 ADPF 935 MC-Ref voto rel. min. Ricardo Lewandowski, red. do ac. min. Cármen Lúcia, j. 29.04.2024, P, DJE de 02.07.2024.	Controle concentrado de constitucionalidade (...) o Decreto ora questionado introduziu consideráveis inovações na ordem jurídica vigente ao autorizar 
92693	cf-art-225	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15367620622&amp;ext=.pdf	ADPF 743	 ADPF 743 , ADPF 746 e ADPF 857 , rel. min. André Mendonça, red. do ac. min. Flávio Dino, j. 20.03.2024, P, DJE de 11.06.2024.	Houve evolução nas políticas públicas voltadas à proteção do meio ambiente, consubstanciadas na implementação de medidas de combate ao desmatamento il
92693	cf-art-225	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15367620626&amp;ext=.pdf	ADPF 746	 ADPF 743 , ADPF 746 e ADPF 857 , rel. min. André Mendonça, red. do ac. min. Flávio Dino, j. 20.03.2024, P, DJE de 11.06.2024.	Houve evolução nas políticas públicas voltadas à proteção do meio ambiente, consubstanciadas na implementação de medidas de combate ao desmatamento il
92693	cf-art-225	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15367620629&amp;ext=.pdf	ADPF 857	 ADPF 743 , ADPF 746 e ADPF 857 , rel. min. André Mendonça, red. do ac. min. Flávio Dino, j. 20.03.2024, P, DJE de 11.06.2024.	Houve evolução nas políticas públicas voltadas à proteção do meio ambiente, consubstanciadas na implementação de medidas de combate ao desmatamento il
92933	cf-art-225	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15368120159&amp;ext=.pdf	ADPF 760	 ADPF 760 e ADO 54 , rel. min. Cármen Lúcia, red. do ac. min. André Mendonça, j. 14.03.2024, P, DJE de 26.06.2024.	"""Resguardada a liberdade de conformação do legislador infraconstitucional e dos órgãos do Poder Executivo de todas as esferas governamentais envolvida"
92933	cf-art-225	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15368119943&amp;ext=.pdf	ADO 54	 ADPF 760 e ADO 54 , rel. min. Cármen Lúcia, red. do ac. min. André Mendonça, j. 14.03.2024, P, DJE de 26.06.2024.	"""Resguardada a liberdade de conformação do legislador infraconstitucional e dos órgãos do Poder Executivo de todas as esferas governamentais envolvida"
89290	cf-art-225	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361728593&amp;ext=.pdf	ADI 3.526	 ADI 3.526 , rel. min. Nunes Marques, red. do ac. min. Gilmar Mendes, j. 22-8-2023, P, DJE de 9-10-2023.	(...) a vinculação do procedimento de licenciamento ambiental de OGM ao crivo técnico da CTNBIo não contraria o sistema de proteção ambiental imposto 
89207	cf-art-225	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360222590&amp;ext=.pdf	ADI 6.218	 ADI 6.218 , rel. min. Nunes Marques, red. do ac. min. Rosa Weber, j. 3-7-2023, P, DJE de 21-8-2023.	A livre iniciativa (CF, art. 1º, IV e 170, caput) não se revela um fim em si mesmo, mas um meio para atingir os objetivos fundamentais da República, i
89055	cf-art-225	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15359559910&amp;ext=.pdf	ADPF 623	 ADPF 623 , rel. min. Rosa Weber, j. 22-5-2023, P, DJE de 18-7-2023.	Ao conferir à coletividade o direito-dever de tutelar e preservar o meio ambiente ecologicamente equilibrado (art. 225), a Constituição Federal está a
88879	cf-art-225	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=767525344	ADI 7.273 MC-REF	 ADI 7.273 MC-REF , rel. min. Gilmar Mendes, j. 3-5-2023, P, DJE de 10-5-2023.	Art. 39, §4º, da Lei 12.844/2013. 3. Presunção de legalidade do ouro adquirido e a boa-fé da pessoa jurídica adquirente. Dever de Proteção do meio amb
88531	cf-art-225	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6442104	ADI 7.200	 ADI 7.200 , rel. min. Roberto Barroso, j. 22-2-2023, P, DJE de 17-3-2023.	(...) Lei nº 1.701/2022, do Estado de Roraima, que proíbe os órgãos ambientais de fiscalização e a Polícia Militar de destruir e inutilizar bens parti
88530	cf-art-225	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=766294937	ADI 4.757	 ADI 4.757 , rel. min. Rosa Weber, j. 13-12-2022, P, DJE de 17-3-2023.	Da interpretação do art. 225 da Constituição Federal, fundamento normativo do Estado de Direito e governança ambiental, infere-se estrutura jurídica c
88098	cf-art-225	https://portal.stf.jus.br/processos/detalhe.asp?incidente=4012132	ADI 4.529	 ADI 4.529 , rel. min. Rosa Weber, j. 22-11-2022, P, DJE de 1º-12-2022.	O afastamento do licenciamento de atividades potencialmente poluidoras afronta o art. 225 da Constituição da República. Empreendimentos e atividades e
87797	cf-art-225				O Poder Executivo tem o dever constitucional de fazer funcionar e alocar anualmente os recursos do Fundo Clima, para fins de mitigação das mudanças cl
87123	cf-art-225				O poder normativo atribuído ao CONAMA pela respectiva lei instituidora consiste em instrumento para que dele lance mão o agente regulador no sentido d
87604	cf-art-225				Ao disciplinar condições, critérios, procedimentos e limites a serem observados no licenciamento de fornos rotativos de produção de clínquer para a at
87756	cf-art-225				O Conselho Nacional do Meio Ambiente (CONAMA) é órgão colegiado criado pela Lei nº 6.938, de 1981, dotado de capacidade institucional e responsabilida
87656	cf-art-225				São inconstitucionais as normas pelas quais simplificada a obtenção de licença ambiental no sistema responsável pela integração (Redesim) para ativida
86098	cf-art-225				A viabilidade ambiental de certo empreendimento é atestada não pela apresentação de estudos ambientais e da Avaliação Ambiental de Área Sedimentar (AA
84997	cf-art-225				O estabelecimento de procedimento de licenciamento ambiental estadual que torne menos eficiente a proteção do meio ambiente equilibrado quanto às ativ
82937	cf-art-225				Resolução CONAMA 458/2013. (...) Disciplina que conduz justamente à conformação do amálgama que busca adequar a proteção ambiental à justiça social, q
82237	cf-art-225				O ato impugnado consiste em portaria assinada pelo Secretário de Defesa Agropecuária do Ministério da Agricultura, Pecuária e Abastecimento – MAPA, qu
77079	cf-art-225				O consenso dos órgãos oficiais de saúde geral e de saúde do trabalhador em torno da natureza altamente cancerígena do amianto crisotila, a existência 
47308	cf-art-225	http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?id=534983&amp;codigoClasse=504&amp;numero=3378&amp;siglaRecurso=&amp;classe=ADI	ADI 3.378	Estudo de Impacto Ambiental; Relatório de Impacto Ambiental;  ADI 3.378 , rel. min. Ayres Britto, j. 14-6-2008, P, DJE de 20-6-2008.	Art. 36 e seus §§ 1º, 2º e 3º, da Lei 9.985, de 18-7-2000. Constitucionalidade da compensação devida pela implantação de empreendimentos de significat
88607	cf-art-225	https://portal.stf.jus.br/processos/detalhe.asp?incidente=3810658	RE 607.109	 RE 607.109 , rel. min. Rosa Weber, red. do ac. min. Gilmar Mendes, j. 8-6-2021, P, DJE de 13-8-2021, Tema 304, com mérito julgado.	Repercussão geral Artigos 47 e 48 da Lei federal 11.196/2005. Possibilidade de apuração de créditos de PIS/Cofins na aquisição de insumos recicláveis.
55132	cf-art-225				Há perfeita compatibilidade entre meio ambiente e terras indígenas, ainda que estas envolvam áreas de conservação e preservação ambiental. Essa compat
14323	cf-art-225				O direito à integridade do meio ambiente – típico direito de terceira geração – constitui prerrogativa jurídica de titularidade coletiva, refletindo, 
56787	cf-art-225				Lei 1.315/2004 do Estado de Rondônia, (...) Condicionar a aprovação de licenciamento ambiental à prévia autorização da Assembleia Legislativa implica 
80961	cf-art-225				Controle concentrado de constitucionalidade A dicção do texto constitucional não provoca maiores problemas quanto à definição de ato normativo apto à 
79436	cf-art-225				As medidas provisórias não podem veicular norma que altere espaços territoriais especialmente protegidos, sob pena de ofensa ao art. 225, inc. III, da
25230	cf-art-225				Meio ambiente. Direito à preservação de sua integridade (CF, art. 225). Prerrogativa qualificada por seu caráter de metaindividualidade. Direito de te
59610	cf-art-225				Não ofende direito subjetivo algum de particular o decreto que, para criar unidade de proteção integral, se baseia em procedimento onde se observaram 
59609	cf-art-225				Os atos administrativos gozam da presunção de merecimento. (...) A criação de reserva ambiental faz-se mediante ato administrativo, surgindo a lei com
59683	cf-art-225				A Constituição do Brasil atribui ao poder público e à coletividade o dever de defender um meio ambiente ecologicamente equilibrado (Constituição do Br
57670	cf-art-225				É importante salientar que a consulta pública, não obstante se constitua em instrumento essencialmente democrático, que retira o povo da plateia e o c
82058	cf-art-225				Controle concentrado de constitucionalidade Ao orientarem o controle do esforço de pesca em consideração ao poder de pesca, o desempenho das embarcaçõ
80632	cf-art-225				Apesar de submeter a incorporação do mecanismo de dispersão de substâncias químicas por aeronaves para combate ao mosquito transmissor do vírus da den
78079	cf-art-225				O art. 225, § 1º, V, da CF (a) legitima medidas de controle da produção, da comercialização e do emprego de técnicas, métodos e substâncias que compor
80461	cf-art-225				Julgado correlato Controle sanitário. Aditivos alimentares. Obrigatoriedade de informação na embalagem de produto alimentício. Tema reservado à regula
87117	cf-art-225	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5853176	ADPF 651	 ADPF 651 , rel. min. Cármen Lúcia, j. 28-8-2022, P, DJE de 29-8-2022.	Controle concentrado de constitucionalidade Decreto Presidencial n. 10.224, de 5.2.2020. Exclusão da sociedade civil do Conselho Deliberativo do Fundo
96117	cf-art-225	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370983657&amp;ext=.pdf	ADI 7.056	 ADI 7.056 , rel. min. Dias Toffoli, j. 30.09.2024, P, DJE de 11.10.2024.	Artigo 30, § 3º, da Lei nº 12.854/03 do Estado de Santa Catarina (redação do art. 2º da Lei Estadual nº 18.116/21). Código de Proteção aos Animais. As
